date,close,macd_hist,rsi,supertrend_signal,bb_percent,stoch_k,stoch_d,atr_pct,roc,obv,vwap
2008-06-17,28.799999,0.157387,52.172013,0,0.829083,68.699157,68.161491,0.026748,1.694914,12304005200.000000,1279166166.964912
2008-06-18,28.459999,0.142546,49.831957,0,0.667713,54.878007,61.519749,0.024701,2.374100,12254327400.000000,1420453874.452718
2008-06-19,28.930000,0.158166,52.928660,0,0.902174,73.983755,67.751752,0.025287,5.931896,12316365200.000000,1787722619.110362
2008-06-20,28.230000,0.117034,48.167080,0,0.539855,45.528429,56.640090,0.026548,2.505442,12218884800.000000,2770068033.333333
2008-06-23,27.969999,0.070298,46.585211,0,0.397878,34.959310,45.799700,0.025953,-1.166078,12161739500.000000,1603306635.119947
2008-06-24,27.730000,0.023617,45.086573,0,0.280137,25.203218,35.501459,0.024697,0.873044,12096521200.000000,1809807825.000000
2008-06-25,28.350000,0.034246,49.634577,0,0.632098,50.406514,42.953986,0.025793,2.309640,12160801400.000000,1816558466.712570
2008-06-26,27.750000,0.002304,45.824501,0,0.291816,26.016245,34.485116,0.025491,-0.501970,12093752300.000000,1870669907.051468
2008-06-27,27.629999,-0.024020,45.080263,0,0.236284,21.138160,27.811638,0.023908,1.880525,12020302100.000000,2032122153.301620
2008-06-30,27.510000,-0.045387,44.365486,0,0.155532,16.260153,22.035896,0.022885,-2.584984,11962471600.000000,1599591621.175766
2008-07-01,26.870001,-0.095609,40.402863,0,-0.285344,13.738033,17.886964,0.026410,-7.567936,11862143800.000000,2698483411.860275
2008-07-02,25.879999,-0.183403,35.641145,0,-0.760821,0.000000,8.943482,0.030303,-10.542693,11777474800.000000,2222843432.628632
2008-07-03,25.980000,-0.220164,36.842431,0,-0.515257,10.584934,9.764208,0.028197,-9.791666,11814549300.000000,959982390.438080
2008-07-07,26.030001,-0.225701,37.096870,0,-0.407851,15.508020,12.636114,0.029592,-8.538294,11886076900.000000,1856618090.676117
2008-07-08,25.850000,-0.225541,36.217303,0,-0.395032,10.695178,11.665646,0.029234,-10.646387,11820523700.000000,1694768760.674540
2008-07-09,25.230000,-0.249384,33.370586,0,-0.520526,1.246864,6.456255,0.029334,-10.626993,11766267900.000000,1379182440.139389
2008-07-10,25.450001,-0.232846,35.609689,0,-0.347053,11.928963,9.192609,0.028723,-9.009648,11824098500.000000,1466969560.686874
2008-07-11,25.250000,-0.218138,34.536521,0,-0.309630,9.999980,9.596295,0.029231,-8.943381,11754565900.000000,1755929930.638250
2008-07-14,25.150000,-0.198470,34.168983,0,-0.236644,7.368390,8.482342,0.029361,-11.287480,11703349700.000000,1297989207.826741
2008-07-15,26.150000,-0.106071,43.925172,0,0.194274,33.684185,21.083264,0.034994,-5.765767,11796069000.000000,2402047977.444903
2008-07-16,27.260000,0.034331,52.145792,0,0.642869,71.771755,46.427509,0.036603,-1.339120,11878129400.000000,2201133496.057129
2008-07-17,27.520000,0.143139,53.810749,1,0.757875,85.209026,65.818268,0.034950,0.036351,11974655500.000000,2655754794.124094
2008-07-18,25.860001,0.103582,43.500440,0,0.190331,31.832803,48.825536,0.047376,-3.758840,11824378500.000000,3879150320.085526
2008-07-21,25.639999,0.064769,42.632167,0,0.160222,25.328908,37.077222,0.043633,-0.927356,11746802900.000000,1999898971.945699
2008-07-22,25.799999,0.052560,43.748953,0,0.261406,30.592063,33.834642,0.038720,-0.692842,11835460100.000000,2282036307.707977
2008-07-23,26.430000,0.087541,48.105802,0,0.518733,51.315789,42.575215,0.038079,1.536687,11914868900.000000,2094274774.214172
2008-07-24,25.440001,0.046681,42.828597,0,0.207790,18.749996,30.662606,0.039444,-1.586073,11833776300.000000,2082728307.601039
2008-07-25,26.160000,0.069449,47.453516,0,0.502027,42.434192,36.548399,0.036805,3.686089,11892458600.000000,1523392491.583951
2008-07-28,25.500000,0.042678,44.164261,0,0.298304,20.723663,28.636031,0.036739,0.196461,11832750800.000000,1531505085.184479
2008-07-29,26.110001,0.067211,47.829908,0,0.548764,40.789479,34.712755,0.034858,3.405943,11899119000.000000,1718936396.878306
2008-07-30,26.230000,0.091191,48.547510,0,0.606761,44.736814,39.724785,0.032480,4.294234,11951096700.000000,1362162239.493942
2008-07-31,25.719999,0.073154,45.787358,0,0.412692,26.510038,33.117411,0.031131,-1.644361,11890635700.000000,1566141418.215434
2008-08-01,25.440001,0.044239,44.272096,0,0.300908,17.114104,25.115758,0.032040,-6.676448,11807915500.000000,2108262191.347885
2008-08-04,25.280001,0.017578,43.491209,0,0.236489,7.394401,16.255079,0.029545,-8.139534,11747327200.000000,1533691844.785881
2008-08-05,26.209999,0.063249,49.639637,0,0.651203,40.140821,28.197950,0.030253,1.353436,11831624800.000000,2191456601.568604
2008-08-06,27.020000,0.144060,54.194320,0,1.047842,93.301465,60.749708,0.030403,5.382220,11927174800.000000,2565835982.990265
2008-08-07,27.389999,0.214252,56.055983,0,1.239757,86.567143,73.658425,0.031310,6.162791,12009740600.000000,2253220652.603404
2008-08-08,28.129999,0.297232,59.528956,1,1.594820,96.835431,85.246928,0.031665,6.432080,12090554700.000000,2250672664.447912
2008-08-11,27.900000,0.321298,57.862135,1,1.428603,84.984985,85.115956,0.030944,9.669808,12021810900.000000,1923909795.021057
2008-08-12,28.120001,0.335160,58.896688,1,1.432984,91.591628,88.353792,0.030163,7.492359,12084623900.000000,1760020288.753510
2008-08-13,27.910000,0.313696,57.276629,1,1.253616,82.798831,85.576312,0.029685,9.450980,12033458700.000000,1435524962.634532
2008-08-14,27.910000,0.283902,57.271682,1,1.213847,82.798831,84.187571,0.028978,6.893907,12033458700.000000,1388360041.666667
2008-08-15,27.809999,0.243419,56.438764,1,1.101233,79.883368,82.035470,0.027521,6.023637,11986191300.000000,1316239516.373062
2008-08-18,27.690001,0.196528,55.390660,1,0.988441,76.384857,79.210164,0.025898,7.659414,11948113100.000000,1057177746.744410
2008-08-19,27.320000,0.131676,52.301836,0,0.767015,65.597662,72.403913,0.024671,7.389934,11907780200.000000,1107003664.051437
2008-08-20,27.290001,0.080364,52.052363,0,0.729313,64.723062,68.563487,0.022939,7.950950,11866283000.000000,1134810108.663940
2008-08-21,27.180000,0.034940,51.091160,0,0.633181,61.061949,64.812718,0.021721,3.700882,11822668800.000000,1181508684.654999
2008-08-22,27.840000,0.044648,56.139721,1,0.916347,78.000005,71.406362,0.021922,3.034788,11870599200.000000,1325115770.059204
2008-08-25,27.660000,0.034694,54.458370,1,0.773570,60.377367,65.891864,0.020551,0.985763,11819217900.000000,1420864200.319672
2008-08-26,27.270000,-0.000543,50.944645,0,0.551551,30.508518,48.200191,0.020722,-3.057230,11774443500.000000,1226221565.722656
2008-08-27,27.559999,-0.006383,53.252837,1,0.662228,42.682873,45.441532,0.021130,-1.218639,11808418800.000000,934094242.815781
2008-08-28,27.940001,0.012268,56.134907,1,0.793269,65.853678,55.647605,0.019981,-0.640115,11856791400.000000,1347176928.452682
2008-08-29,27.290001,-0.020469,50.358719,0,0.427869,26.219541,40.933573,0.021068,-2.221422,11806055900.000000,1392858635.912259
2008-09-02,27.100000,-0.054296,48.812711,0,0.288161,14.634138,27.783855,0.022055,-2.902184,11739976700.000000,1804402689.680481
2008-09-03,26.900000,-0.087548,47.202822,0,0.174504,4.166628,15.975242,0.020477,-3.272204,11682849000.000000,1540924496.119499
2008-09-04,26.350000,-0.140832,43.075878,0,-0.075366,0.000000,7.987621,0.020899,-4.839293,11616707100.000000,1754744610.364151
2008-09-05,25.650000,-0.213131,38.597997,0,-0.345312,0.826465,4.407043,0.022669,-6.112738,11534401900.000000,2126217614.338430
2008-09-08,26.120001,-0.218405,43.148711,0,-0.105805,20.588297,12.497670,0.022947,-4.287285,11596512700.000000,1617365249.375153
2008-09-09,26.100000,-0.212166,42.938173,0,-0.086424,19.747942,16.122806,0.022621,-3.973510,11510777000.000000,2250562125.000000
2008-09-10,26.440001,-0.175580,46.175597,0,0.106123,34.033656,25.078231,0.023496,-5.028734,11585841900.000000,1990470960.301654
2008-09-11,27.340000,-0.085753,53.345520,0,0.616483,71.848749,48.463490,0.028101,-1.156904,11658755200.000000,1964527344.479052
2008-09-12,27.620001,-0.006635,55.270547,1,0.804162,83.613478,66.038484,0.028025,1.283463,11734383700.000000,2074741878.849983
2008-09-15,26.820000,-0.007286,48.993183,0,0.335642,50.000000,58.019242,0.029647,-2.685050,11652034300.000000,2224531764.774704
2008-09-16,25.990000,-0.059798,43.613850,0,-0.145415,18.875476,38.447359,0.034126,-6.979244,11540304600.000000,2904972200.000000
2008-09-17,24.570000,-0.179578,36.714169,0,-0.741004,1.994293,20.220826,0.040561,-9.967025,11433332500.000000,2672163077.043088
2008-09-18,25.260000,-0.200178,41.713622,0,-0.266237,33.156495,26.688660,0.041925,-6.789668,11565623800.000000,3290525639.007759
2008-09-19,25.160000,-0.207492,41.217830,0,-0.225623,38.967130,32.827895,0.055395,-6.468401,11430697700.000000,3375850997.980563
2008-09-22,25.400000,-0.183926,43.127055,0,-0.041994,44.811314,38.819605,0.053199,-3.605316,11535905400.000000,2701733701.217588
2008-09-23,25.440001,-0.154584,43.474619,0,0.037504,45.754732,42.287168,0.049390,-0.818710,11628086700.000000,2364450368.442917
2008-09-24,25.719999,-0.107491,45.687987,0,0.209328,52.358477,47.322823,0.044565,-1.531399,11708337000.000000,2066980188.223457
2008-09-25,26.610001,-0.012568,51.860220,0,0.649936,73.349075,60.335949,0.043168,1.954024,11804540500.000000,2540734420.320511
2008-09-26,27.400000,0.101006,56.423188,0,1.023247,91.981128,76.158538,0.043724,3.630859,11905284800.000000,2723454192.092133
2008-09-29,25.010000,0.017146,43.242375,0,-0.011404,35.613215,55.885877,0.058458,-8.522311,11770901700.000000,3479626416.336823
2008-09-30,26.690001,0.073632,51.606685,0,0.750776,75.235866,65.560871,0.056263,-3.367126,11878094400.000000,2819882698.877335
2008-10-01,26.480000,0.094341,50.624987,0,0.667220,70.283012,67.921942,0.051274,-1.267711,11789137400.000000,2364773583.333333
2008-10-02,26.250000,0.090048,49.536263,0,0.567848,66.105772,67.013857,0.048068,1.000386,11695317600.000000,2454326013.333257
2008-10-03,26.320000,0.089249,49.888166,0,0.591187,67.788457,67.401157,0.047720,7.122507,11809607000.000000,3048860180.828857
2008-10-06,24.910000,-0.003971,43.336748,0,-0.083123,33.894228,50.647692,0.057166,-1.385591,11663232400.000000,3661316612.940852
2008-10-07,23.230000,-0.167454,37.394894,0,-0.685543,1.991154,26.319423,0.066356,-7.670907,11517291200.000000,3482156935.501607
2008-10-08,23.010000,-0.272851,36.555704,0,-0.570465,9.883726,18.101574,0.069033,-9.409447,11345692600.000000,3993099391.452154
2008-10-09,22.299999,-0.366964,34.653748,0,-0.590704,4.114482,11.108028,0.073282,-12.342772,11213743900.000000,3003152358.309937
2008-10-10,21.500000,-0.453979,31.667095,0,-0.599163,12.125540,11.616784,0.076566,-16.407463,10985276400.000000,4912051250.000000
2008-10-13,25.500000,-0.224623,50.756513,0,0.607523,69.186879,40.401832,0.081338,-4.171366,11130211800.000000,3557197793.455124
2008-10-14,24.100000,-0.153099,46.236199,0,0.220024,49.215416,44.808624,0.086485,-12.043793,10964536900.000000,4055169319.186656
2008-10-15,22.660000,-0.186455,42.382701,0,-0.178994,28.673326,36.740975,0.089459,-9.396243,10851256700.000000,2620171002.953084
2008-10-16,24.190001,-0.093834,47.552237,0,0.287784,50.499298,43.620137,0.090211,-9.366804,11012404500.000000,3743463422.687403
2008-10-17,23.930000,-0.041130,46.826428,0,0.224412,48.093854,45.856995,0.088287,-9.629907,10878731400.000000,3223749611.997414
2008-10-20,24.719999,0.050896,49.491129,0,0.475741,59.677418,52.767206,0.082725,-5.828574,10972215700.000000,2258580673.735428
2008-10-21,23.360001,0.025419,45.466266,0,0.090831,39.736087,46.251647,0.085167,-11.246197,10871830100.000000,2397208171.399943
2008-10-22,21.530001,-0.102423,40.642000,0,-0.342321,12.903242,29.577444,0.096379,-13.568845,10721775300.000000,3275696272.551727
2008-10-23,22.320000,-0.120288,43.462902,0,-0.039981,31.273409,30.425427,0.089913,-3.917348,10876549400.000000,3394711887.305578
2008-10-24,21.959999,-0.141402,42.520715,0,-0.052345,25.787391,28.106409,0.090585,-4.563238,10722629700.000000,3374432913.152949
2008-10-27,21.180000,-0.189925,40.651940,0,-0.184220,10.433085,19.269747,0.084914,-5.022417,10604945800.000000,2516866335.347620
2008-10-28,23.100000,-0.080344,47.413242,0,0.362576,48.228362,33.749054,0.079678,7.441862,10739034600.000000,3023702422.949728
2008-10-29,23.000000,-0.006140,47.150130,0,0.381908,46.259851,40.004453,0.075514,-9.803922,10627332800.000000,2594088138.174057
2008-10-30,22.629999,0.024784,46.067231,0,0.333134,35.950407,37.977430,0.074766,-6.099590,10532009800.000000,2189251493.940989
2008-10-31,22.330000,0.031371,45.157927,0,0.307705,29.752076,33.864753,0.068426,-1.456310,10438954600.000000,2089399442.932129
2008-11-03,22.620001,0.059939,46.354152,0,0.411653,40.995283,37.430018,0.060894,-6.490284,10500878100.000000,1398232625.275612
2008-11-04,23.530001,0.140218,49.781217,0,0.652705,62.559254,49.994636,0.055932,-1.671540,10573001100.000000,1684312493.015289
2008-11-05,22.080000,0.097770,44.985648,0,0.254572,28.199057,39.096846,0.060955,-10.679609,10491821400.000000,1825731434.419441
2008-11-06,20.879999,-0.003644,41.505904,0,-0.106041,0.481893,19.789370,0.063362,-10.616444,10396311700.000000,2031809674.950917
2008-11-07,21.500000,-0.020544,44.067246,0,0.028058,15.421673,17.605522,0.055928,-0.139344,10467568000.000000,1521084505.745697
2008-11-10,21.299999,-0.035870,43.480560,0,0.040791,14.147872,15.876697,0.052847,-4.569895,10400461200.000000,1441901422.187297
2008-11-11,21.200001,-0.042942,43.131648,0,0.060237,12.893083,14.384890,0.047816,-3.460830,10322446700.000000,1645845925.474803
2008-11-12,20.299999,-0.095427,40.290955,0,-0.211396,0.541966,7.463428,0.049097,-4.154868,10232284400.000000,1850731475.707054
2008-11-13,21.250000,-0.055343,44.455381,0,0.165113,47.992360,27.727894,0.059850,-8.008660,10380698100.000000,3029618318.010267
2008-11-14,20.059999,-0.095785,40.885121,0,-0.150370,25.239002,26.483448,0.067191,-12.782611,10284073600.000000,1966308550.427119
2008-11-17,19.320000,-0.155643,38.797168,0,-0.257087,11.089866,18.786657,0.067338,-14.626600,10186784600.000000,1903945700.309753
2008-11-18,19.620001,-0.157806,40.179876,0,-0.095057,17.120645,17.953651,0.062685,-12.136136,10295751100.000000,2107775356.607119
2008-11-19,18.290001,-0.227358,36.526599,0,-0.439359,0.739388,9.346520,0.071917,-19.142351,10192740600.000000,1939687772.633235
2008-11-20,17.530001,-0.298607,34.393358,0,-0.512001,0.487024,4.916772,0.075290,-25.499362,10053207800.000000,2505544017.700195
2008-11-21,19.680000,-0.180795,44.074768,0,0.108291,35.389616,20.153194,0.074919,-10.869564,10210439700.000000,3006273959.988912
2008-11-24,20.690001,-0.022999,47.916516,0,0.393951,54.623295,37.388245,0.069378,-0.909955,10335729600.000000,2568443029.657173
2008-11-25,19.990000,0.042510,45.765918,0,0.232782,54.366808,45.877526,0.071303,-7.023257,10242781500.000000,1873523847.725868
2008-11-26,20.490000,0.123226,47.645465,0,0.418405,66.890385,56.383956,0.065345,-3.802815,10322459800.000000,1617469479.868380
2008-11-28,20.219999,0.159821,46.821416,0,0.373705,60.850106,58.617031,0.058404,-4.622648,10293809000.000000,578268639.380391
2008-12-01,18.610001,0.080965,41.815073,0,-0.036983,28.906265,43.761648,0.067747,-8.325117,10214169100.000000,1517405607.916323
2008-12-02,19.150000,0.070902,44.024858,0,0.173558,42.968738,43.365193,0.060987,-9.882355,10293858900.000000,1514637426.827621
2008-12-03,19.870001,0.115811,46.873148,0,0.433247,61.718769,52.541981,0.059986,-0.947152,10374820400.000000,1575240940.981865
2008-12-04,19.110001,0.098108,44.425918,0,0.256905,41.927098,47.234539,0.061782,-1.086952,10296101200.000000,1517181423.373922
2008-12-05,19.870001,0.138867,47.439076,0,0.490308,68.895363,58.064951,0.062433,1.274210,10388097400.000000,1788406118.641663
2008-12-08,21.010000,0.238066,51.623135,0,0.839261,93.600006,75.832479,0.060252,14.871510,10495322400.000000,2230279986.365636
2008-12-09,20.600000,0.269235,50.085415,0,0.729440,82.666677,79.249578,0.057251,17.512833,10414837500.000000,1671671358.672142
2008-12-10,20.610001,0.282320,50.122585,0,0.743794,82.933350,81.091464,0.052641,4.725611,10476336500.000000,1268314354.770660
2008-12-11,19.450001,0.208074,45.810063,0,0.397600,44.954159,63.022812,0.057791,-5.993232,10392772200.000000,1640088691.085434
2008-12-12,19.360001,0.150793,45.501168,0,0.398128,32.014427,47.518619,0.058304,-3.151572,10314659600.000000,1507833601.022975
2008-12-15,19.040001,0.092126,44.374886,0,0.304124,20.503650,34.011135,0.053757,-7.076617,10254733700.000000,1145982977.763939
2008-12-16,20.110001,0.124164,49.158683,0,0.659627,58.992838,46.501986,0.052311,-0.544009,10352422400.000000,1930654370.812225
2008-12-17,19.660000,0.114087,47.359816,0,0.497354,42.805764,44.653875,0.049421,5.642124,10273499700.000000,1557670998.248037
2008-12-18,19.299999,0.083626,45.924159,0,0.314582,29.856105,37.254990,0.050893,0.783288,10192740500.000000,1569689636.289978
2008-12-19,19.120001,0.053281,45.121599,0,0.071085,23.381344,30.318167,0.048593,-3.774534,10079210100.000000,2196056396.651713
2008-12-22,19.180000,0.039796,45.563253,0,0.098588,25.539598,27.928882,0.043426,0.366299,10137785500.000000,1119961659.917196
2008-12-23,19.280001,0.040046,46.143587,0,0.214869,29.136733,28.532808,0.040627,-2.969301,10185296900.000000,916336544.332886
2008-12-24,19.170000,0.035399,45.675740,0,0.159193,25.179877,26.856342,0.036750,-8.757735,10168416500.000000,324778902.868652
2008-12-26,19.129999,0.032313,45.461042,0,0.180776,16.862687,21.859515,0.032412,-7.135928,10145315500.000000,443154177.458445
2008-12-29,18.959999,0.021997,44.473333,0,0.109602,12.260522,17.060018,0.032223,-8.005830,10086802700.000000,1108037341.715495
2008-12-30,19.340000,0.042740,47.136467,0,0.312653,30.172451,23.616235,0.030829,-0.565556,10130026800.000000,833216566.567421
2008-12-31,19.440001,0.063897,47.823353,0,0.371835,51.948095,37.782165,0.028929,0.413223,10176445800.000000,903468490.068436
2009-01-02,20.330000,0.134473,53.491955,0,1.138022,96.022745,66.902455,0.031844,6.775205,10226529800.000000,1003349473.035177
2009-01-05,20.520000,0.187347,54.616041,0,1.242679,92.610859,79.756657,0.031218,2.038786,10288005000.000000,1255118666.666667
2009-01-06,20.760000,0.229117,56.009637,1,1.346349,89.830521,84.793589,0.029451,5.595119,10346088400.000000,1207553902.248510
2009-01-07,19.510000,0.166128,47.646112,0,0.381144,36.864433,60.829011,0.037568,1.088088,10273378500.000000,1436747640.641975
2009-01-08,20.120001,0.159101,51.370258,0,0.957446,62.711910,61.770460,0.035951,5.230125,10343633900.000000,1401829428.960164
2009-01-09,19.520000,0.109937,47.856638,0,0.456510,37.288171,49.529316,0.038608,1.772681,10293818600.000000,983520065.398788
